2020년,,,,,,,
2020-05-16 11:17,매출입금930," 851,560 ",,매출,수입,매출,고객001
2020-05-16 15:25,매출입금283," 3,037,323 ",,매출,수입,매출,고객067
2020-05-17 13:26,매출입금860," 3,369,333 ",,매출,수입,매출,고객032
2020-05-17 17:01,매출입금127," 4,367,092 ",,매출,수입,매출,고객005
2020-05-17 17:33,매출입금589," 2,667,169 ",,매출,수입,매출,고객003
2020-05-18 9:18,매출입금887," 1,890,482 ",,매출,수입,매출,고객095
2020-05-20 9:56,매출입금067," 3,731,367 ",,매출,수입,매출,고객005
2020-05-20 14:49,매출입금608," 3,871,854 ",,매출,수입,매출,고객039
2020-05-21 10:03,지출333,," 1,063,114 ",임대료,지출,임대료,업체012
2020-05-21 10:52,매출입금519," 2,087,369 ",,매출,수입,매출,고객015
2020-05-22 15:53,지출046,," 127,288 ",기타,지출,기타,업체027
2020-05-23 14:34,매출입금182," 2,267,663 ",,매출,수입,매출,고객040
2020-05-24 16:00,매출입금077," 1,148,438 ",,매출,수입,매출,고객043
2020-05-24 16:21,매출입금661," 601,030 ",,매출,수입,매출,고객040
2020-05-26 14:11,지출786,," 1,054,531 ",재료비,지출,재료비,업체021
2020-05-26 17:48,지출945,," 290,181 ",인건비,지출,인건비,업체004
2020-05-26 18:58,지출768,," 589,013 ",운영비,지출,운영비,업체050
2020-05-27 13:15,지출878,," 1,845,098 ",임대료,지출,임대료,업체017
2020-05-27 13:21,매출입금362," 4,157,956 ",,매출,수입,매출,고객094
2020-05-27 13:49,매출입금567," 4,915,060 ",,매출,수입,매출,고객033
2020-05-27 14:12,매출입금450," 1,703,714 ",,매출,수입,매출,고객091
2020-05-27 16:02,매출입금493," 3,104,727 ",,매출,수입,매출,고객024
2020-05-27 18:02,매출입금938," 3,827,621 ",,매출,수입,매출,고객009
2020-05-28 12:33,매출입금488," 1,691,384 ",,매출,수입,매출,고객034
2020-05-28 12:58,매출입금281," 3,780,739 ",,매출,수입,매출,고객002
2020-05-28 12:58,지출541,," 194,859 ",기타,지출,기타,업체007
2020-06-01 14:51,지출295,," 975,742 ",운영비,지출,운영비,업체024
2020-06-02 9:00,지출948,," 1,697,224 ",기타,지출,기타,업체049
2020-06-02 12:35,매출입금440," 932,895 ",,매출,수입,매출,고객081
2020-06-02 18:35,매출입금334," 3,693,867 ",,매출,수입,매출,고객053
2020-06-03 12:05,매출입금538," 1,528,090 ",,매출,수입,매출,고객084
2020-06-03 17:00,지출648,," 1,125,213 ",기타,지출,기타,업체007
2020-06-03 18:55,매출입금435," 3,295,014 ",,매출,수입,매출,고객040
2020-06-04 11:45,지출972,," 402,249 ",운영비,지출,운영비,업체046
2020-06-04 15:46,지출541,," 1,034,736 ",운영비,지출,운영비,업체004
2020-06-04 16:39,매출입금873," 1,431,241 ",,매출,수입,매출,고객079
2020-06-05 14:07,매출입금823," 1,205,257 ",,매출,수입,매출,고객025
2020-06-06 13:50,지출580,," 1,943,307 ",임대료,지출,임대료,업체015
2020-06-07 11:33,매출입금043," 1,922,148 ",,매출,수입,매출,고객004
2020-06-07 13:52,지출608,," 1,087,671 ",인건비,지출,인건비,업체031
2020-06-07 14:58,매출입금423," 3,408,897 ",,매출,수입,매출,고객092
2020-06-09 11:51,매출입금938," 1,045,712 ",,매출,수입,매출,고객004
2020-06-09 15:30,지출681,," 538,672 ",운영비,지출,운영비,업체035
2020-06-11 11:12,매출입금859," 4,763,378 ",,매출,수입,매출,고객024
2020-06-11 13:15,매출입금747," 3,585,634 ",,매출,수입,매출,고객091
2020-06-12 15:25,지출646,," 813,646 ",인건비,지출,인건비,업체043
2020-06-12 15:49,지출479,," 290,718 ",운영비,지출,운영비,업체028
2020-06-13 16:18,지출479,," 1,221,144 ",임대료,지출,임대료,업체004
2020-06-13 16:23,매출입금633," 682,497 ",,매출,수입,매출,고객009
2020-06-13 18:46,지출301,," 1,836,214 ",운영비,지출,운영비,업체016
2020-06-14 12:41,매출입금997," 4,275,494 ",,매출,수입,매출,고객063
2020-06-15 16:51,지출293,," 1,778,635 ",임대료,지출,임대료,업체028
2020-06-18 13:29,매출입금440," 1,179,694 ",,매출,수입,매출,고객039
2020-06-19 9:36,지출321,," 247,416 ",운영비,지출,운영비,업체012
2020-06-19 12:38,지출413,," 803,939 ",인건비,지출,인건비,업체039
2020-06-19 18:16,지출066,," 1,171,544 ",기타,지출,기타,업체027
2020-06-21 17:18,지출944,," 844,701 ",재료비,지출,재료비,업체026
2020-06-22 14:42,매출입금849," 4,214,324 ",,매출,수입,매출,고객036
2020-06-23 15:24,매출입금053," 662,431 ",,매출,수입,매출,고객023
2020-06-24 10:10,매출입금893," 4,131,111 ",,매출,수입,매출,고객022
2020-06-25 13:19,매출입금210," 3,952,027 ",,매출,수입,매출,고객019
2020-06-26 9:34,매출입금081," 2,257,711 ",,매출,수입,매출,고객014
2020-06-26 10:57,매출입금389," 4,789,073 ",,매출,수입,매출,고객034
2020-06-26 16:40,매출입금815," 1,697,821 ",,매출,수입,매출,고객049
2020-06-27 11:35,매출입금303," 2,139,335 ",,매출,수입,매출,고객094
2020-06-27 14:04,매출입금025," 4,836,503 ",,매출,수입,매출,고객008
2020-06-27 15:52,매출입금170," 2,673,276 ",,매출,수입,매출,고객057
2020-07-01 9:14,지출686,," 487,070 ",운영비,지출,운영비,업체004
2020-07-01 12:52,매출입금217," 4,928,771 ",,매출,수입,매출,고객041
2020-07-03 9:30,지출831,," 345,774 ",인건비,지출,인건비,업체007
2020-07-03 13:23,매출입금308," 3,067,224 ",,매출,수입,매출,고객049
2020-07-04 12:08,지출226,," 911,583 ",재료비,지출,재료비,업체018
2020-07-05 9:03,매출입금569," 907,675 ",,매출,수입,매출,고객055
2020-07-05 15:46,매출입금616," 1,734,090 ",,매출,수입,매출,고객100
2020-07-06 9:26,지출674,," 1,974,868 ",운영비,지출,운영비,업체027
2020-07-06 14:21,지출962,," 1,135,945 ",임대료,지출,임대료,업체029
2020-07-06 16:13,매출입금727," 4,380,365 ",,매출,수입,매출,고객065
2020-07-06 16:28,지출202,," 1,726,945 ",재료비,지출,재료비,업체041
2020-07-07 12:46,지출996,," 1,296,266 ",재료비,지출,재료비,업체017
2020-07-07 13:55,지출165,," 1,009,154 ",기타,지출,기타,업체028
2020-07-07 16:51,지출503,," 1,832,734 ",임대료,지출,임대료,업체030
2020-07-07 16:56,매출입금450," 1,213,565 ",,매출,수입,매출,고객019
2020-07-08 9:02,지출033,," 1,643,615 ",운영비,지출,운영비,업체050
2020-07-08 14:14,매출입금507," 3,108,120 ",,매출,수입,매출,고객060
2020-07-08 15:12,매출입금599," 4,551,686 ",,매출,수입,매출,고객099
2020-07-09 11:58,매출입금589," 1,761,913 ",,매출,수입,매출,고객100
2020-07-10 9:46,지출966,," 1,137,667 ",기타,지출,기타,업체020
2020-07-11 11:22,매출입금223," 1,314,475 ",,매출,수입,매출,고객061
2020-07-11 13:22,지출340,," 1,818,405 ",인건비,지출,인건비,업체044
2020-07-11 16:39,지출122,," 1,931,489 ",인건비,지출,인건비,업체004
2020-07-11 17:27,지출024,," 102,178 ",운영비,지출,운영비,업체008
2020-07-12 11:14,매출입금647," 3,342,309 ",,매출,수입,매출,고객014
2020-07-12 12:17,지출535,," 501,656 ",재료비,지출,재료비,업체013
2020-07-12 13:39,지출421,," 876,898 ",기타,지출,기타,업체027
2020-07-13 9:38,지출369,," 1,467,424 ",임대료,지출,임대료,업체043
2020-07-13 16:33,매출입금747," 1,788,668 ",,매출,수입,매출,고객048
2020-07-14 13:27,지출635,," 1,891,076 ",운영비,지출,운영비,업체015
2020-07-14 13:36,매출입금735," 2,717,209 ",,매출,수입,매출,고객010
2020-07-14 15:02,매출입금063," 1,460,291 ",,매출,수입,매출,고객094
2020-07-16 14:19,지출869,," 1,739,889 ",인건비,지출,인건비,업체024
2020-07-16 15:39,매출입금752," 527,218 ",,매출,수입,매출,고객034
2020-07-17 14:17,매출입금773," 2,350,883 ",,매출,수입,매출,고객020
2020-07-19 12:22,매출입금349," 4,687,383 ",,매출,수입,매출,고객012
2020-07-19 13:57,지출359,," 892,641 ",기타,지출,기타,업체043
2020-07-19 15:21,매출입금898," 975,019 ",,매출,수입,매출,고객078
2020-07-20 10:58,지출681,," 1,632,225 ",인건비,지출,인건비,업체023
2020-07-20 15:01,매출입금193," 3,717,118 ",,매출,수입,매출,고객017
2020-07-21 10:55,지출736,," 1,759,514 ",임대료,지출,임대료,업체039
2020-07-21 13:38,매출입금932," 1,769,015 ",,매출,수입,매출,고객079
2020-07-21 17:46,매출입금361," 4,277,181 ",,매출,수입,매출,고객008
2020-07-22 15:47,매출입금968," 1,923,124 ",,매출,수입,매출,고객090
2020-07-23 12:13,매출입금636," 767,743 ",,매출,수입,매출,고객002
2020-07-23 12:37,지출563,," 1,281,868 ",재료비,지출,재료비,업체048
2020-07-23 17:06,매출입금188," 822,294 ",,매출,수입,매출,고객081
2020-07-24 11:10,지출724,," 672,379 ",재료비,지출,재료비,업체019
2020-07-24 11:25,매출입금101," 2,852,641 ",,매출,수입,매출,고객018
2020-07-24 11:26,지출171,," 1,311,315 ",기타,지출,기타,업체028
2020-07-24 11:47,매출입금915," 4,933,580 ",,매출,수입,매출,고객099
2020-07-24 11:51,매출입금391," 916,959 ",,매출,수입,매출,고객039
2020-07-25 11:28,매출입금041," 2,448,029 ",,매출,수입,매출,고객016
2020-07-25 14:49,매출입금122," 609,824 ",,매출,수입,매출,고객045
2020-07-25 16:47,지출221,," 1,977,227 ",임대료,지출,임대료,업체017
2020-07-28 10:40,지출448,," 296,167 ",재료비,지출,재료비,업체023
2020-07-28 12:07,지출681,," 203,383 ",임대료,지출,임대료,업체041
2020-07-28 15:07,매출입금056," 1,077,836 ",,매출,수입,매출,고객046
2020-07-28 16:30,지출425,," 1,004,393 ",재료비,지출,재료비,업체034
2020-07-28 16:57,매출입금762," 4,401,052 ",,매출,수입,매출,고객005
2020-08-01 16:09,매출입금010," 1,806,086 ",,매출,수입,매출,고객077
2020-08-02 12:03,매출입금631," 975,409 ",,매출,수입,매출,고객096
2020-08-02 13:01,매출입금843," 3,279,170 ",,매출,수입,매출,고객097
2020-08-02 14:36,지출964,," 946,624 ",재료비,지출,재료비,업체043
2020-08-02 16:00,매출입금182," 2,696,355 ",,매출,수입,매출,고객010
2020-08-03 10:19,지출449,," 634,696 ",인건비,지출,인건비,업체026
2020-08-03 11:31,매출입금945," 3,439,476 ",,매출,수입,매출,고객067
2020-08-03 11:58,매출입금063," 2,364,046 ",,매출,수입,매출,고객079
2020-08-03 17:35,지출552,," 288,052 ",임대료,지출,임대료,업체030
2020-08-04 11:01,매출입금967," 1,550,609 ",,매출,수입,매출,고객049
2020-08-04 14:46,지출190,," 1,566,605 ",인건비,지출,인건비,업체006
2020-08-04 16:17,매출입금726," 3,931,277 ",,매출,수입,매출,고객088
2020-08-04 18:35,지출001,," 619,428 ",임대료,지출,임대료,업체021
2020-08-07 9:39,지출419,," 760,292 ",기타,지출,기타,업체008
2020-08-07 10:32,지출949,," 194,307 ",기타,지출,기타,업체022
2020-08-07 12:56,매출입금640," 3,526,906 ",,매출,수입,매출,고객075
2020-08-07 16:45,매출입금691," 3,071,943 ",,매출,수입,매출,고객059
2020-08-08 17:11,매출입금279," 3,639,462 ",,매출,수입,매출,고객097
2020-08-08 17:40,매출입금513," 2,529,260 ",,매출,수입,매출,고객019
2020-08-09 9:53,매출입금187," 1,450,164 ",,매출,수입,매출,고객016
2020-08-09 11:00,매출입금555," 3,040,279 ",,매출,수입,매출,고객078
2020-08-10 12:05,지출508,," 1,136,068 ",기타,지출,기타,업체033
2020-08-10 12:23,매출입금175," 3,741,482 ",,매출,수입,매출,고객070
2020-08-10 14:22,지출477,," 1,111,893 ",기타,지출,기타,업체046
2020-08-11 17:06,매출입금356," 574,983 ",,매출,수입,매출,고객052
2020-08-12 13:03,매출입금548," 2,557,103 ",,매출,수입,매출,고객061
2020-08-12 16:46,매출입금364," 2,239,262 ",,매출,수입,매출,고객094
2020-08-12 17:44,매출입금197," 4,710,919 ",,매출,수입,매출,고객024
2020-08-12 18:22,지출070,," 168,429 ",인건비,지출,인건비,업체043
2020-08-13 16:09,매출입금508," 4,677,525 ",,매출,수입,매출,고객081
2020-08-14 9:10,지출179,," 1,010,309 ",재료비,지출,재료비,업체042
2020-08-14 12:16,매출입금020," 551,926 ",,매출,수입,매출,고객044
2020-08-14 15:05,매출입금354," 4,134,685 ",,매출,수입,매출,고객040
2020-08-15 9:28,매출입금100," 2,660,339 ",,매출,수입,매출,고객039
2020-08-16 10:00,지출799,," 1,741,362 ",임대료,지출,임대료,업체011
2020-08-17 10:44,매출입금742," 3,913,082 ",,매출,수입,매출,고객053
2020-08-17 12:50,매출입금688," 4,053,596 ",,매출,수입,매출,고객043
2020-08-18 15:09,지출230,," 1,176,289 ",임대료,지출,임대료,업체043
2020-08-19 15:22,매출입금547," 2,652,088 ",,매출,수입,매출,고객034
2020-08-20 9:03,매출입금289," 4,634,126 ",,매출,수입,매출,고객072
2020-08-20 11:45,지출528,," 1,143,886 ",인건비,지출,인건비,업체040
2020-08-20 13:54,지출096,," 956,561 ",재료비,지출,재료비,업체020
2020-08-20 16:11,매출입금636," 772,010 ",,매출,수입,매출,고객080
2020-08-21 11:59,매출입금820," 4,276,016 ",,매출,수입,매출,고객078
2020-08-22 13:20,매출입금408," 2,182,531 ",,매출,수입,매출,고객088
2020-08-22 15:02,지출225,," 730,734 ",임대료,지출,임대료,업체035
2020-08-22 18:50,매출입금328," 3,529,910 ",,매출,수입,매출,고객035
2020-08-22 18:55,매출입금879," 1,428,365 ",,매출,수입,매출,고객072
2020-08-23 9:15,지출377,," 492,102 ",운영비,지출,운영비,업체008
2020-08-23 17:39,지출097,," 1,914,512 ",인건비,지출,인건비,업체034
2020-08-24 15:08,지출889,," 1,066,850 ",기타,지출,기타,업체034
2020-08-25 11:15,매출입금365," 2,426,491 ",,매출,수입,매출,고객069
2020-08-25 12:09,지출969,," 719,296 ",재료비,지출,재료비,업체006
2020-08-25 16:34,매출입금092," 2,274,047 ",,매출,수입,매출,고객034
2020-08-26 17:43,지출919,," 572,297 ",임대료,지출,임대료,업체020
2020-08-26 18:45,매출입금513," 2,417,928 ",,매출,수입,매출,고객072
2020-08-27 10:53,매출입금920," 1,028,603 ",,매출,수입,매출,고객004
2020-08-27 18:28,매출입금870," 1,290,317 ",,매출,수입,매출,고객071
2020-08-28 9:59,지출992,," 1,387,163 ",운영비,지출,운영비,업체025
2020-08-28 10:44,지출001,," 201,099 ",임대료,지출,임대료,업체041
2020-09-01 11:10,매출입금625," 1,544,009 ",,매출,수입,매출,고객002
2020-09-02 9:32,매출입금302," 1,350,460 ",,매출,수입,매출,고객031
2020-09-02 11:23,지출336,," 871,007 ",재료비,지출,재료비,업체004
2020-09-04 9:28,매출입금782," 4,070,286 ",,매출,수입,매출,고객055
2020-09-04 9:51,매출입금988," 1,856,895 ",,매출,수입,매출,고객042
2020-09-04 9:51,지출790,," 1,343,625 ",재료비,지출,재료비,업체039
2020-09-04 10:51,매출입금235," 713,887 ",,매출,수입,매출,고객058
2020-09-05 9:09,매출입금876," 2,901,387 ",,매출,수입,매출,고객018
2020-09-05 12:40,매출입금359," 3,862,413 ",,매출,수입,매출,고객005
2020-09-06 18:05,매출입금845," 3,786,713 ",,매출,수입,매출,고객043
2020-09-07 10:51,매출입금242," 684,704 ",,매출,수입,매출,고객039
2020-09-09 10:02,매출입금515," 2,666,428 ",,매출,수입,매출,고객046
2020-09-09 15:40,매출입금882," 2,277,448 ",,매출,수입,매출,고객014
2020-09-09 17:07,매출입금830," 3,398,360 ",,매출,수입,매출,고객006
2020-09-10 10:54,매출입금084," 793,077 ",,매출,수입,매출,고객077
2020-09-11 10:44,매출입금613," 4,242,629 ",,매출,수입,매출,고객061
2020-09-12 11:29,지출764,," 300,617 ",재료비,지출,재료비,업체013
2020-09-12 14:03,매출입금316," 3,853,248 ",,매출,수입,매출,고객005
2020-09-12 14:34,지출893,," 1,553,982 ",재료비,지출,재료비,업체017
2020-09-12 16:05,매출입금491," 4,378,791 ",,매출,수입,매출,고객097
2020-09-12 16:29,매출입금593," 2,828,116 ",,매출,수입,매출,고객019
2020-09-12 16:59,지출403,," 1,322,701 ",운영비,지출,운영비,업체043
2020-09-12 18:29,지출858,," 337,545 ",임대료,지출,임대료,업체030
2020-09-13 12:22,매출입금856," 3,548,596 ",,매출,수입,매출,고객055
2020-09-13 14:03,매출입금694," 662,886 ",,매출,수입,매출,고객014
2020-09-13 16:05,지출172,," 206,347 ",재료비,지출,재료비,업체043
2020-09-13 16:34,지출484,,"287,340",인건비,지출,인건비,업체042
2020-09-13 18:49,매출입금600,"1,907,466",,매출,수입,매출,고객063
2020-09-14 16:29,매출입금576,"3,740,309",,매출,수입,매출,고객099
2020-09-15 9:29,매출입금361,"4,612,603",,매출,수입,매출,고객014
2020-09-15 11:32,지출866,,"1,855,195",재료비,지출,재료비,업체012
2020-09-15 13:55,지출414,,"583,021",임대료,지출,임대료,업체005
2020-09-15 15:50,매출입금536,"2,845,287",,매출,수입,매출,고객074
2020-09-16 11:09,매출입금072,"1,592,306",,매출,수입,매출,고객055
2020-09-16 11:14,매출입금558,"632,831",,매출,수입,매출,고객057
2020-09-16 12:06,지출467,,"339,239",재료비,지출,재료비,업체003
2020-09-16 14:55,매출입금634,"3,495,483",,매출,수입,매출,고객004
2020-09-16 16:29,매출입금576,"3,465,770",,매출,수입,매출,고객078
2020-09-17 15:21,지출570,,"461,886",재료비,지출,재료비,업체019
2020-09-17 16:53,매출입금712,"2,406,787",,매출,수입,매출,고객048
2020-09-18 17:52,매출입금326,"1,606,452",,매출,수입,매출,고객006
2020-09-19 12:17,매출입금148,"3,209,844",,매출,수입,매출,고객095
2020-09-19 16:35,매출입금173,"4,942,852",,매출,수입,매출,고객094
2020-09-20 14:51,지출768,,"1,616,534",운영비,지출,운영비,업체008
2020-09-21 12:39,매출입금276,"1,878,495",,매출,수입,매출,고객057
2020-09-23 9:50,매출입금969,"3,475,997",,매출,수입,매출,고객010
2020-09-23 15:46,매출입금338,"4,739,039",,매출,수입,매출,고객089
2020-09-24 17:17,지출597,,"813,314",인건비,지출,인건비,업체045
2020-09-25 11:17,지출680,,"1,032,270",인건비,지출,인건비,업체011
2020-09-25 18:34,지출939,,"630,864",임대료,지출,임대료,업체004
2020-09-26 16:36,지출957,,"760,068",인건비,지출,인건비,업체024
2020-09-27 14:43,지출390,,"1,759,290",인건비,지출,인건비,업체015
2020-09-27 17:06,매출입금971,"1,674,207",,매출,수입,매출,고객058
2020-09-27 18:19,지출434,,"1,489,554",재료비,지출,재료비,업체005
2020-09-28 11:40,매출입금737,"3,799,708",,매출,수입,매출,고객034
2020-09-28 13:57,지출675,,"1,776,026",기타,지출,기타,업체046
2020-09-28 15:31,매출입금013,"3,855,267",,매출,수입,매출,고객011
2020-09-28 18:19,지출876,,"1,128,143",재료비,지출,재료비,업체046
2020-10-01 10:07,지출763,,"492,187",인건비,지출,인건비,업체030
2020-10-03 9:28,매출입금798,"4,063,510",,매출,수입,매출,고객088
2020-10-03 15:29,지출578,,"1,649,082",임대료,지출,임대료,업체015
2020-10-04 9:14,매출입금657,"1,474,492",,매출,수입,매출,고객065
2020-10-04 15:23,매출입금287,"1,776,861",,매출,수입,매출,고객022
2020-10-05 13:32,지출176,,"1,517,431",임대료,지출,임대료,업체008
2020-10-06 12:52,매출입금178,"1,934,487",,매출,수입,매출,고객098
2020-10-07 18:15,매출입금909,"4,795,919",,매출,수입,매출,고객056
2020-10-07 18:16,지출478,,"1,698,295",인건비,지출,인건비,업체015
2020-10-08 9:21,매출입금994,"1,652,210",,매출,수입,매출,고객076
2020-10-08 10:31,지출163,,"305,204",인건비,지출,인건비,업체019
2020-10-08 15:16,지출253,,"193,709",임대료,지출,임대료,업체022
2020-10-09 9:36,매출입금568,"4,523,262",,매출,수입,매출,고객070
2020-10-09 10:56,지출116,,"507,150",기타,지출,기타,업체046
2020-10-09 12:44,매출입금463,"665,121",,매출,수입,매출,고객078
2020-10-09 14:09,매출입금018,"4,661,530",,매출,수입,매출,고객015
2020-10-10 11:25,매출입금212,"3,327,254",,매출,수입,매출,고객020
2020-10-11 9:45,지출602,,"1,545,881",임대료,지출,임대료,업체018
2020-10-11 12:52,매출입금393,"1,397,810",,매출,수입,매출,고객016
2020-10-12 12:28,매출입금327,"2,104,353",,매출,수입,매출,고객070
2020-10-12 17:36,지출761,,"1,645,614",기타,지출,기타,업체024
2020-10-13 10:51,지출023,,"401,575",기타,지출,기타,업체018
2020-10-15 13:25,매출입금931,"4,561,399",,매출,수입,매출,고객062
2020-10-15 18:47,지출305,,"1,088,670",운영비,지출,운영비,업체019
2020-10-16 14:24,매출입금587,"4,171,117",,매출,수입,매출,고객064
2020-10-17 15:52,매출입금684,"3,977,864",,매출,수입,매출,고객077
2020-10-18 10:52,매출입금663,"3,861,183",,매출,수입,매출,고객040
2020-10-18 18:14,매출입금128,"3,211,874",,매출,수입,매출,고객003
2020-10-19 9:52,지출646,,"1,593,549",재료비,지출,재료비,업체028
2020-10-19 12:21,매출입금740,"1,286,689",,매출,수입,매출,고객035
2020-10-20 13:04,매출입금286,"2,582,055",,매출,수입,매출,고객057
2020-10-21 13:39,매출입금668,4531435,,매출,수입,매출,고객027
2020-10-21 17:55,매출입금876,2985158,,매출,수입,매출,고객003
2020-10-22 13:06,지출325,,"1,372,089",재료비,지출,재료비,업체005
2020-10-22 15:59,매출입금042,4886325,,매출,수입,매출,고객016
2020-10-23 15:51,지출407,,"333,025",인건비,지출,인건비,업체006
2020-10-23 18:55,매출입금897,4475590,,매출,수입,매출,고객053
2020-10-24 17:32,매출입금108,"3,339,554",,매출,수입,매출,고객085
2020-10-25 9:29,매출입금004,"755,680",,매출,수입,매출,고객014
2020-10-25 18:56,지출820,,"1,929,869",운영비,지출,운영비,업체050
2020-10-26 13:45,매출입금755,"1,085,927",,매출,수입,매출,고객029
2020-10-26 13:51,매출입금987,"1,876,329",,매출,수입,매출,고객084
