2020년,,,,,,,
2020-10-26 18:00,매출입금752,"2,995,013",,매출,수입,매출,고객039
2020-10-26 18:56,지출250,,"1,694,624",기타,지출,기타,업체033
2020-10-27 10:13,매출입금922,"2,701,471",,매출,수입,매출,고객087
2020-10-27 14:31,지출427,,"456,675",운영비,지출,운영비,업체015
2020-10-27 15:23,지출080,,"1,926,991",재료비,지출,재료비,업체046
2020-10-27 16:52,지출573,,"1,350,481",임대료,지출,임대료,업체012
2020-10-28 13:50,지출956,,"253,396",기타,지출,기타,업체036
2020-10-28 17:54,매출입금711,"4,014,650",,매출,수입,매출,고객087
2020-11-01 9:45,매출입금281,"557,339",,매출,수입,매출,고객077
2020-11-01 12:54,매출입금239,"2,831,404",,매출,수입,매출,고객030
2020-11-02 15:57,지출202,,"1,837,875",인건비,지출,인건비,업체041
2020-11-03 16:40,지출563,,"1,698,610",기타,지출,기타,업체001
2020-11-04 9:44,매출입금674,"1,521,853",,매출,수입,매출,고객044
2020-11-04 11:03,매출입금229,"3,450,313",,매출,수입,매출,고객081
2020-11-04 12:03,매출입금271,"3,568,393",,매출,수입,매출,고객049
2020-11-04 13:22,지출074,,"1,968,921",운영비,지출,운영비,업체003
2020-11-04 16:46,매출입금209,"2,442,258",,매출,수입,매출,고객064
2020-11-05 12:42,매출입금372,"2,313,755",,매출,수입,매출,고객058
2020-11-05 16:48,매출입금702,"2,825,015",,매출,수입,매출,고객005
2020-11-06 18:11,지출280,,"630,171",운영비,지출,운영비,업체041
2020-11-07 11:59,지출196,,"416,522",임대료,지출,임대료,업체041
2020-11-07 12:36,지출171,,"1,343,022",기타,지출,기타,업체048
2020-11-07 13:23,매출입금447,"3,865,687",,매출,수입,매출,고객007
2020-11-08 11:57,지출814,,"1,674,120",인건비,지출,인건비,업체042
2020-11-08 14:05,지출897,,"250,579",운영비,지출,운영비,업체043
2020-11-08 14:31,지출860,,"1,293,477",인건비,지출,인건비,업체004
2020-11-09 10:51,매출입금686,"2,019,192",,매출,수입,매출,고객005
2020-11-09 11:25,매출입금639,"2,616,045",,매출,수입,매출,고객018
2020-11-10 15:22,지출760,,"1,153,990",재료비,지출,재료비,업체045
2020-11-10 17:22,지출951,,"481,822",임대료,지출,임대료,업체039
2020-11-10 18:27,매출입금030,"1,704,972",,매출,수입,매출,고객067
2020-11-11 12:24,매출입금127,"2,533,841",,매출,수입,매출,고객027
2020-11-12 9:48,매출입금911,"3,689,130",,매출,수입,매출,고객004
2020-11-12 11:11,매출입금947,"2,462,304",,매출,수입,매출,고객050
2020-11-12 14:09,지출962,,"1,022,678",인건비,지출,인건비,업체040
2020-11-13 9:41,매출입금521,"1,542,264",,매출,수입,매출,고객031
2020-11-13 14:44,지출984,,"1,735,267",재료비,지출,재료비,업체046
2020-11-13 15:06,지출569,,"120,301",기타,지출,기타,업체009
2020-11-14 9:02,지출708,,"674,303",운영비,지출,운영비,업체030
2020-11-14 10:37,지출211,,"1,504,744",재료비,지출,재료비,업체007
2020-11-14 13:02,지출825,,"1,477,537",운영비,지출,운영비,업체029
2020-11-14 16:45,매출입금728,"4,105,386",,매출,수입,매출,고객039
2020-11-15 14:48,매출입금907,"1,761,458",,매출,수입,매출,고객081
2020-11-16 11:43,지출075,,"1,553,445",운영비,지출,운영비,업체015
2020-11-17 14:31,매출입금091,"2,739,762",,매출,수입,매출,고객090
2020-11-18 9:59,지출083,,"550,300",재료비,지출,재료비,업체013
2020-11-18 17:31,매출입금098,"4,960,513",,매출,수입,매출,고객081
2020-11-19 15:32,지출790,,"1,029,403",임대료,지출,임대료,업체045
2020-11-20 10:49,매출입금781,"2,573,475",,매출,수입,매출,고객057
2020-11-20 13:38,지출993,,"1,459,825",운영비,지출,운영비,업체042
2020-11-20 16:59,지출066,,"835,096",임대료,지출,임대료,업체038
2020-11-21 12:09,매출입금696,"2,665,531",,매출,수입,매출,고객017
2020-11-21 13:28,매출입금192,"4,428,259",,매출,수입,매출,고객088
2020-11-22 12:11,지출676,,"1,946,433",임대료,지출,임대료,업체015
2020-11-22 13:41,지출763,,"1,650,411",인건비,지출,인건비,업체032
2020-11-23 11:57,매출입금732,"2,675,759",,매출,수입,매출,고객054
2020-11-23 16:55,지출222,,"1,410,580",임대료,지출,임대료,업체022
2020-11-24 13:04,매출입금249,"2,698,781",,매출,수입,매출,고객098
2020-11-24 15:19,지출464,,"304,396",임대료,지출,임대료,업체044
2020-11-24 15:20,매출입금031,"1,599,637",,매출,수입,매출,고객012
2020-11-24 16:52,매출입금897,"4,496,215",,매출,수입,매출,고객035
2020-11-25 18:09,매출입금682,"632,992",,매출,수입,매출,고객027
2020-11-26 18:27,매출입금682,"1,320,584",,매출,수입,매출,고객015
2020-11-27 10:39,매출입금709,"701,561",,매출,수입,매출,고객039
2020-11-27 11:03,매출입금214,"2,154,005",,매출,수입,매출,고객005
2020-11-27 11:28,지출433,,"1,332,565",인건비,지출,인건비,업체039
2020-11-27 14:19,매출입금343,"2,628,735",,매출,수입,매출,고객031
2020-11-27 17:06,지출564,,"692,928",임대료,지출,임대료,업체033
2020-11-28 9:48,매출입금947,"4,655,921",,매출,수입,매출,고객036
2020-12-01 11:55,지출385,,"583,294",재료비,지출,재료비,업체018
2020-12-02 17:30,매출입금387,"3,088,542",,매출,수입,매출,고객066
2020-12-03 9:12,매출입금035,"2,675,783",,매출,수입,매출,고객071
2020-12-03 12:32,지출252,,"781,058",재료비,지출,재료비,업체048
2020-12-03 14:09,매출입금989,"2,631,665",,매출,수입,매출,고객036
2020-12-03 17:12,매출입금279,"2,852,931",,매출,수입,매출,고객073
2020-12-03 18:48,지출337,,"621,516",재료비,지출,재료비,업체011
2020-12-04 11:26,매출입금159,"1,080,728",,매출,수입,매출,고객098
2020-12-04 11:27,매출입금041,"3,348,404",,매출,수입,매출,고객092
2020-12-05 13:30,지출739,,"834,552",임대료,지출,임대료,업체036
2020-12-05 18:15,매출입금912,"2,770,622",,매출,수입,매출,고객042
2020-12-05 18:38,지출053,,"1,380,290",임대료,지출,임대료,업체004
2020-12-07 13:05,지출964,,"1,590,503",기타,지출,기타,업체013
2020-12-08 10:15,매출입금276,3732065 ,,매출,수입,매출,고객073
2020-12-08 12:43,지출838,,"623,524 ",운영비,지출,운영비,업체024
2020-12-08 13:43,지출522,,357764,인건비,지출,인건비,업체016
2020-12-08 17:01,지출150,,545698,임대료,지출,임대료,업체032
2020-12-08 17:18,매출입금889,"1,108,617",,매출,수입,매출,고객100
2020-12-09 10:31,지출708,,"454,443",인건비,지출,인건비,업체036
2020-12-09 16:41,지출619,,"186,085",기타,지출,기타,업체021
2020-12-10 16:34,지출176,,"1,683,400",인건비,지출,인건비,업체039
2020-12-11 17:14,매출입금004,"1,515,594",,매출,수입,매출,고객056
2020-12-12 17:40,지출270,,"957,644",임대료,지출,임대료,업체041
2020-12-13 9:25,지출932,,"180,013",임대료,지출,임대료,업체049
2020-12-13 13:26,지출248,,"1,323,497",운영비,지출,운영비,업체013
2020-12-13 16:06,매출입금310,"4,361,329",,매출,수입,매출,고객017
2020-12-13 18:15,매출입금022,"608,259",,매출,수입,매출,고객072
2020-12-14 11:15,지출833,,"1,370,767",운영비,지출,운영비,업체010
2020-12-14 13:38,지출067,,"514,401",재료비,지출,재료비,업체041
2020-12-14 15:46,매출입금795,"3,356,304",,매출,수입,매출,고객039
2020-12-14 16:42,매출입금646,"4,771,143",,매출,수입,매출,고객034
2020-12-15 10:01,지출497,,"1,609,572",재료비,지출,재료비,업체050
2020-12-17 12:07,지출073,,"1,961,927",기타,지출,기타,업체018
2020-12-17 16:35,매출입금674,"1,325,495",,매출,수입,매출,고객091
2020-12-18 9:45,매출입금207,"689,043",,매출,수입,매출,고객035
2020-12-18 15:08,매출입금448,"785,135",,매출,수입,매출,고객079
2020-12-20 10:36,매출입금760,"1,477,781",,매출,수입,매출,고객015
2020-12-20 14:05,매출입금471,"3,818,993",,매출,수입,매출,고객089
2020-12-20 17:52,지출643,,"148,208",재료비,지출,재료비,업체007
2020-12-22 9:26,매출입금334,"2,872,979",,매출,수입,매출,고객070
2020-12-22 16:45,지출807,,"1,108,963",재료비,지출,재료비,업체002
2020-12-23 10:30,지출007,,"880,923",재료비,지출,재료비,업체045
2020-12-23 14:21,지출855,,"169,653",기타,지출,기타,업체038
2020-12-23 18:42,지출759,,"544,191",운영비,지출,운영비,업체026
2020-12-24 18:03,지출483,,"1,317,563",재료비,지출,재료비,업체046
2020-12-25 17:34,지출266,,"1,470,656",기타,지출,기타,업체044
2020-12-25 18:40,매출입금094,"1,271,440",,매출,수입,매출,고객027
2020-12-26 11:09,지출345,,"1,300,578",재료비,지출,재료비,업체037
2020-12-26 11:56,매출입금874,"2,362,290",,매출,수입,매출,고객022
2020-12-26 13:49,지출329,,"1,807,292",기타,지출,기타,업체010
2020-12-26 15:31,매출입금721,4436742,,매출,수입,매출,고객100
2020-12-26 17:39,매출입금173,2105395,,매출,수입,매출,고객077
2020-12-28 10:42,매출입금581,730072,,매출,수입,매출,고객092
2020-12-28 14:11,매출입금236,3269674,,매출,수입,매출,고객020
2020-06-11 13:53,6,,,,보증료,,수원-고색중보들 선급금보증
2020-06-12 13:53,6,,,,외상매출,,수원-고색중보들 선금 입금
2020-06-12 13:53,6,,,,시험성적료,,시스템시험 중도금
2020-06-12 13:53,6,,,,외상매출,,하남유니온파크 바닥공사 입금
2020-06-12 13:53,6,,,,외상매출,,동해 전용축구장 입금
2020-06-12 13:53,6,,,,유동,운반비,춘천폴리텍 지붕위 인조잔디 배송
2020-06-12 13:53,6,,,,보증료,,신월근린공원 하자증권
2020-06-15 13:53,6,,,,보증료,,홍천-잿골체육공원 하자증권
2020-06-15 13:53,6,,,,외상매출,,신평면 풋살장 입금
2020-06-15 13:53,6,,,,외상매출,,보령패러글라이딩 입금
2020-06-15 13:53,6,,,,고정,수수료,캡스
2020-06-16 13:53,6,,,,보증료,,보라동게이트볼장 하자증권
2020-06-16 13:53,6,,,,유동,기타,코오롱 직원 식권비용
2020-06-16 13:53,6,,,,외상매입금,,관악산 둘레길 편의시설 보강공사 폐기물처리비용
2020-06-17 13:39,6,,,,외상매입금,,2020년 공원 시설물(국민연금공제)
2020-06-17 13:39,6,,,,외상매입금,,2020년 공원 시설물(국민연금공제)
2020-06-17 13:39,6,,,,외상매입금,,2020년 공원 시설물(국민연금공제)
2020-06-17 13:39,6,,,,외상매입금,,2020년 공원 시설물(국민연금공제)
2020-06-17 13:40,6,,,,외상매입금,,2020년 공원 시설물(국민연금공제)
2020-06-17 13:40,6,,,,외상매입금,,2020년 공원 시설물(국민연금공제)
2020-06-17 13:40,6,,,,외상매입금,,2020년 공원 시설물(국민연금공제)
2020-06-17 13:40,6,,,,외상매출,,잿골체육공원 입금
2020-06-17 14:28,6,,,,유동,기타,선불카드
2020-06-18 14:28,6,,,,외상매출,,청학리게이트볼장 입금
2020-06-18 14:28,6,,,,보증료,,체육공원 풋살장(남부) 하자증권
2020-06-18 14:28,6,,,,급여,,퇴직연금 운용자산 수수료
2020-06-01 16:22,6,,,,외상매출,,2020년 공원시설물
2020-06-16 16:22,6,,,,외상매출,,2020년 공원시설물
2020-06-17 16:22,6,,,,,,
2020-06-17 16:22,6,,,,외상매출,,2020년 공원시설물
2020-06-17 16:22,6,,,,,,
2020-06-17 16:22,6,,,,외상매입금,,5월 노무비
2020-06-17 16:22,6,,,,외상매입금,,5월 노무비
2020-06-17 16:22,6,,,,외상매입금,,5월 노무비
2020-06-17 16:22,6,,,,외상매입금,,5월 노무비
2020-06-17 16:22,6,,,,외상매입금,,5월 노무비
2020-06-17 16:22,6,,,,외상매입금,,5월 노무비
2020-06-17 16:22,6,,,,외상매입금,,5월 노무비
06-19,6,,,,외상매출,,
06-19,6,,,,보증료,보증료,
06-19,6,,,,보증료,보증료,
06-19,6,,,,보증료,보증료,
06-19,6,,,,보증료,보증료,
06-19,6,,,,보증료,보증료,
06-20,6,,,,기타,,
06-20,6,,,,기타,,
06-20,6,,,,기타,,
06-22,6,,,,외상매출,,
06-22,6,,,,외상매출,,
06-22,6,,,,보증료,보증료,
06-22,6,,,,유동,기타,
06-22,6,,,,유동,기타,
06-22,6,,,,보증료,보증료,
06-23,6,,,,외상매출,,
06-23,6,,,,기타,,"구항,은하 게이트볼장 하자증권 일자수정 환금(5/22->5/25)
"
06-23,6,,,,외상매출,,
06-23,6,,,,외상매출,,
06-23,6,,,,외상매출,,
06-23,6,,,,보증료,보증료,
06-23,6,,,,시험성적료,시험성적료,
06-23,6,,,,외상매입금,2020년 시설물,
06-23,6,,,,보증료,보증료,
06-23,6,,,,보증료,보증료,
06-23,6,,,,보증료,보증료,
06-23,6,,,,보증료,보증료,
06-23,6,,,,보증료,보증료,
06-23,6,,,,보증료,보증료,
06-23,6,,,,유동,기타,
06-23,6,,,,유동,기타,
06-23,6,,,,보증료,보증료,
06-24,6,,,,외상매출,,
06-24,6,,,,외상매출,,
06-24,6,,,,외상매출,,
06-24,6,,,,보증료,,
06-24,6,,,,보증료,보증료,
06-24,6,,,,보증료,보증료,
06-24,6,,,,보증료,보증료,
06-24,6,,,,보증료,보증료,
06-24,6,,,,보증료,보증료,
06-24,6,,,,보증료,보증료,
06-24,6,,,,보증료,보증료,
06-24,6,,,,보증료,보증료,
06-24,6,,,,보증료,보증료,
06-24,6,,,,외상매입금,2020년 시설물,
06-24,6,,,,외상매입금,2020년 시설물,
06-24,6,,,,외상매입금,2020년 시설물,
06-24,6,,,,외상매입금,2020년 시설물,
06-24,6,,,,외상매입금,2020년 시설물,
06-24,6,,,,외상매입금,2020년 시설물,
06-24,6,,,,외상매입금,2020년 시설물,
06-24,6,,,,외상매입금,2020년 시설물,
06-24,6,,,,외상매입금,2020년 시설물,
06-24,6,,,,외상매입금,2020년 시설물,
06-25,6,,,,외상매출,,
06-25,6,,,,외상매출,,
06-25,6,,,,외상매출,,
06-25,6,,,,외상매출,,
06-25,6,,,,외상매출,,
06-25,6,,,,급여,급여,
06-25,6,,,,급여,급여,
06-25,6,,,,고정,임차료,
06-25,6,,,,유동,도서인쇄,
06-25,6,,,,보증료,보증료,
06-25,6,,,,보증료,보증료,
06-25,6,,,,고정,통신비,
06-25,6,,,,고정,통신비,
06-25,6,,,,고정,임차료,
06-25,6,,,,고정,통신비,
06-25,6,,,,고정,통신비,
06-25,6,,,,고정,수수료,
06-25,6,,,,외상매출,,
06-25,6,,,,유동,기타,
06-26,6,,,,외상매출,,
06-26,6,,,,외상매출,,
06-26,6,,,,외상매출,,
06-26,6,,,,외상매출,,
06-26,6,,,,외상매출,,
06-26,6,,,,보증료,보증료,
06-26,6,,,,보증료,보증료,
06-26,6,,,,외상매출,,
06-26,6,,,,외상매입금,2020년 시설물,
06-29,6,,,,외상매출,,
06-29,6,,,,외상매출,,
06-29,6,,,,외상매출,,
06-29,6,,,,외상매출,,
06-29,6,,,,외상매출,,
06-29,6,,,,외상매출,,
06-29,6,,,,보증료,보증료,
06-29,6,,,,보증료,보증료,
06-29,6,,,,보증료,보증료,
06-29,6,,,,보증료,보증료,
06-30,6,,,,외상매출,,
06-30,6,,,,외상매출,,
06-30,6,,,,외상매출,,
06-30,6,,,,외상매출,,
06-30,6,,,,외상매출,,
06-30,6,,,,고정,수수료,
06-30,6,,,,유동,고정자산,
06-30,6,,,,보증료,보증료,
06-30,6,,,,보증료,보증료,
06-30,6,,,,급여,급여,
06-30,6,,,,유동,수수료,
06-30,6,,,,유동,도서인쇄,
06-30,6,,,,유동,운반비,
06-30,6,,,,유동,광고선전비,
06-30,6,,,,유동,사무용품,
06-30,6,,,,고정,수수료,
06-30,6,,,,고정,임차료,
06-30,6,,,,고정,수수료,
06-30,6,,,,고정,수수료,
06-30,6,,,,고정,임차료,
06-30,6,,,,고정,수수료,
06-30,6,,,,고정,전기,
06-30,6,,,,시험성적료,시험성적료,
06-30,6,,,,외상매입금,외상매입,
06-30,6,,,,외상매입금,외상매입,
06-30,6,,,,외상매입금,외상매입,
06-30,6,,,,외상매입금,외상매입,
06-30,6,,,,외상매입금,외상매입,
06-30,6,,,,고정,임차료,
06-30,6,,,,고정,금융상품,
06-30,6,,,,고정,금융상품,
06-30,6,,,,기타,보증료,태조산 청소년수련관 하자보증 환급
06-30,6,,,,외상매출,,
06-30,6,,,,외상매입금,2020년 시설물,
07-01,7,,,,외상매출,,
07-01,7,,,,외상매출,,
07-01,7,,,,외상매입금,외상매입,
07-01,7,,,,보증료,보증료,
07-01,7,,,,유동,기타,
07-01,7,,,,유동,기타,
07-02,7,,,,외상매출,,
07-02,7,,,,유동,기타,
07-02,7,,,,고정,임차료,
07-02,7,,,,급여,,
07-03,7,,,,외상매입금,2020년 시설물,
07-03,7,,,,외상매입금,2020년 시설물,
07-06,7,,,,외상매출,,
07-06,7,,,,보증료,보증료,
07-07,7,,,,기타,,
07-07,7,,,,보증료,보증료,
07-07,7,,,,보증료,보증료,
07-07,7,,,,보증료,보증료,
07-07,7,,,,보증료,보증료,
07-07,7,,,,보증료,보증료,
07-08,7,,,,외상매출,,
07-08,7,,,,외상매출,,
07-08,7,,,,외상매입금,외상매입,
07-08,7,,,,기타,,
07-09,7,,,,유동,기타,
07-09,7,,,,외상매출,2020년 시설물,
07-10,7,,,,급여,,
07-10,7,,,,외상매입금,2020년 시설물,
07-10,7,,,,급여,,
07-10,7,,,,급여,,
07-10,7,,,,유동,수수료,
07-10,7,,,,급여,,
07-10,7,,,,급여,,
07-10,7,,,,외상매입금,2020년 시설물,
07-10,7,,,,고정,수수료,
07-10,7,,,,고정,임차료,
07-10,7,,,,보증료,보증료,
07-10,7,,,,보증료,보증료,
07-10,7,,,,보증료,보증료,
07-10,7,,,,외상매입금,2020년 시설물,
07-13,7,,,,유동,기타,
07-13,7,,,,유동,기타,
07-14,7,,,,외상매출,,
07-14,7,,,,외상매출,,
07-14,7,,,,외상매출,,
07-14,7,,,,기타,,
07-14,7,,,,기타,,
07-14,7,,,,기타,,
07-14,7,,,,보증료,보증료,
07-14,7,,,,보증료,보증료,
07-14,7,,,,보증료,보증료,
07-15,7,,,,고정,수수료,
07-16,7,,,,외상매출,2020년 시설물,
07-17,7,,,,외상매출,,
07-17,7,,,,유동,수수료,
07-20,7,,,,외상매출,,
07-20,7,,,,외상매출,,
07-20,7,,,,외상매출,,
07-20,7,,,,외상매출,,
07-20,7,,,,보증료,보증료,
07-20,7,,,,외상매입금,2020년 시설물,
07-20,7,,,,외상매입금,2020년 시설물,
07-20,7,,,,외상매입금,2020년 시설물,
07-20,7,,,,외상매입금,2020년 시설물,
07-20,7,,,,외상매입금,2020년 시설물,
07-20,7,,,,외상매입금,2020년 시설물,
07-20,7,,,,외상매입금,2020년 시설물,
07-20,7,,,,외상매입금,2020년 시설물,
07-21,7,,,,외상매출,,
07-22,7,,,,보증료,보증료,
07-22,7,,,,유동,수수료,
07-22,7,,,,유동,수수료,
07-22,7,,,,유동,기타,
07-23,7,,,,보증료,보증료,
07-23,7,,,,유동,수수료,
07-24,7,,,,시험성적료,,
07-24,7,,,,보증료,보증료,
07-24,7,,,,고정,임차료,
07-24,7,,,,고정,전기,
07-24,7,,,,급여,,
07-24,7,,,,급여,,
07-27,7,,,,외상매출,,
07-27,7,,,,고정,통신비,
07-27,7,,,,고정,통신비,
07-27,7,,,,고정,수수료,
07-27,7,,,,고정,임차료,
07-27,7,,,,고정,통신비,
07-27,7,,,,유동,운반비,
07-27,7,,,,세금,,
07-27,7,,,,유동,기타,
07-27,7,,,,보증료,보증료,
07-27,7,,,,고정,통신비,
07-27,7,,,,고정,수수료,
07-27,7,,,,유동,기타,
07-28,7,,,,기타,2020년 시설물,
07-28,7,,,,보증료,보증료,
07-29,7,,,,외상매출,,
07-29,7,,,,보증료,보증료,
07-29,7,,,,보증료,보증료,
07-30,7,,,,외상매출,,
07-30,7,,,,외상매출,,
07-30,7,,,,보증료,보증료,
07-30,7,,,,유동,기타,
07-31,7,,,,외상매출,,
07-31,7,,,,외상매출,,
07-31,7,,,,고정,금융상품,
07-31,7,,,,고정,금융상품,
07-31,7,,,,고정,임차료,
07-31,7,,,,고정,임차료,
07-31,7,,,,보증료,보증료,
07-31,7,,,,급여,급여,
07-31,7,,,,유동,도서인쇄,
07-31,7,,,,고정,수수료,
07-31,7,,,,유동,운반비,
07-31,7,,,,고정,수수료,
07-31,7,,,,고정,임차료,
07-31,7,,,,유동,사무용품,
07-31,7,,,,유동,도서인쇄,
07-31,7,,,,고정,수수료,
07-31,7,,,,고정,수수료,
07-31,7,,,,고정,임차료,
07-31,7,,,,유동,광고선전비,
07-31,7,,,,유동,수수료,
07-31,7,,,,시험성적료,,
07-31,7,,,,외상매입금,,
07-31,7,,,,외상매입금,,
07-31,7,,,,외상매입금,,
07-31,7,,,,외상매입금,,
07-31,7,,,,외상매입금,,
07-31,7,,,,외상매입금,,
07-31,7,,,,외상매입금,,
07-31,7,,,,외상매입금,,
07-31,7,,,,유동,기타,
07-31,7,,,,보증료,보증료,
08-03,8,,,,보증료,보증료,
08-03,8,,,,보증료,보증료,
08-03,8,,,,유동,수수료,
08-03,8,,,,보증료,보증료,
08-03,8,,,,고정,임차료,
08-03,8,,,,유동,기타,
08-04,8,,,,기타,,
08-04,8,,,,외상매출,,
08-04,8,,,,보증료,보증료,
08-04,8,,,,보증료,보증료,
08-04,8,,,,보증료,보증료,
08-05,8,,,,외상매출,,
08-05,8,,,,보증료,보증료,
08-05,8,,,,보증료,보증료,
08-05,8,,,,보증료,보증료,
08-06,8,,,,외상매출,,
08-06,8,,,,보증료,보증료,
08-06,8,,,,유동,기타,
08-07,8,,,,보증료,보증료,
08-07,8,,,,보증료,보증료,
08-07,8,,,,보증료,보증료,
08-07,8,,,,보증료,보증료,
08-07,8,,,,유동,수수료,
08-07,8,,,,유동,수수료,
08-07,8,,,,유동,수수료,
08-07,8,,,,유동,기타,
08-10,8,,,,기타,,
08-10,8,,,,고정,수수료,
08-10,8,,,,고정,임차료,
08-10,8,,,,보증료,보증료,
08-10,8,,,,보증료,보증료,
08-10,8,,,,보증료,보증료,
08-10,8,,,,급여,,
08-10,8,,,,급여,,
08-10,8,,,,외상매입금,,
08-10,8,,,,유동,수수료,
08-10,8,,,,유동,기타,
08-10,8,,,,유동,수수료,
08-10,8,,,,외상매입금,,
08-10,8,,,,급여,,
08-10,8,,,,급여,,
08-10,8,,,,외상매입금,,
08-10,8,,,,급여,,
08-11,8,,,,외상매출,,
08-11,8,,,,보증료,보증료,
08-12,8,,,,외상매출,,
08-12,8,,,,외상매출,,
08-12,8,,,,외상매출,,
08-12,8,,,,외상매출,,
08-12,8,,,,보증료,보증료,
08-12,8,,,,유동,기타,
08-12,8,,,,유동,기타,
08-12,8,,,,유동,기타,
08-12,8,,,,외상매출,,
08-13,8,,,,외상매출,,
08-13,8,,,,보증료,보증료,
08-13,8,,,,유동,기타,
08-13,8,,,,유동,운반비,
08-14,8,,,,외상매출,,
08-14,8,,,,보증료,보증료,
08-14,8,,,,유동,수수료,
08-14,8,,,,보증료,보증료,
08-18,8,,,,외상매출,,
08-18,8,,,,외상매입금,,
08-18,8,,,,유동,기타,
08-18,8,,,,고정,수수료,
08-18,8,,,,외상매입금,,
08-19,8,,,,보증료,보증료,
08-19,8,,,,외상매입금,,
08-19,8,,,,유동,기타,
08-24,8,,,,보증료,보증료,
08-24,8,,,,,,
08-24,8,,,,,,
08-24,8,,,,외상매입금,,
08-25,8,,,,외상매출,,
08-25,8,,,,,,
08-25,8,,,,고정,통신비,
08-25,8,,,,고정,통신비,
08-25,8,,,,고정,수수료,
08-25,8,,,,고정,임차료,
08-25,8,,,,고정,통신비,
08-25,8,,,,보증료,보증료,
08-25,8,,,,보증료,보증료,
08-25,8,,,,급여,,
08-25,8,,,,유동,운반비,
08-25,8,,,,고정,전기,
08-25,8,,,,고정,임차료,
08-25,8,,,,고정,통신비,
08-25,8,,,,유동,기타,
08-25,8,,,,,,
08-25,8,,,,급여,,
08-26,8,,,,외상매출,,
08-26,8,,,,기타,,
08-26,8,,,,외상매출,,
08-27,8,,,,고정,수수료,
08-28,8,,,,보증료,보증료,
08-31,8,,,,고정,금융상품,
08-31,8,,,,고정,금융상품,
08-31,8,,,,유동,도서인쇄,
08-31,8,,,,고정,임차료,
08-31,8,,,,고정,임차료,
08-31,8,,,,급여,,
08-31,8,,,,보증료,보증료,
08-31,8,,,,세금,,
08-31,8,,,,유동,수수료,
08-31,8,,,,유동,도서인쇄,
08-31,8,,,,고정,수수료,
08-31,8,,,,유동,운반비,
08-31,8,,,,고정,수수료,
08-31,8,,,,고정,임차료,
08-31,8,,,,유동,사무용품,
08-31,8,,,,고정,수수료,
08-31,8,,,,고정,수수료,
08-31,8,,,,고정,임차료,
08-31,8,,,,유동,광고선전비,
08-31,8,,,,시험성적료,,
08-31,8,,,,외상매입금,,
08-31,8,,,,외상매입금,,
08-31,8,,,,외상매입금,,
08-31,8,,,,외상매입금,,
08-31,8,,,,외상매입금,,
