2020년,,,,,,,
08-31,8,,,,외상매입금,,
08-31,8,,,,유동,기타,
08-31,8,,,,세금,,
08-31,8,,,,유동,기타,
08-31,8,,,,보증료,보증료,
08-31,8,,,,외상매출,,
08-31,8,,,,외상매출,,
08-31,8,,,,외상매출,,
09-01,9,,,,기타,,
09-01,9,,,,유동,기타,
09-02,9,,,,기타,,
09-02,9,,,,기타,,
09-02,9,,,,고정,임차료,
09-02,9,,,,보증료,보증료,
09-02,9,,,,보증료,보증료,
09-02,9,,,,보증료,보증료,
09-02,9,,,,보증료,보증료,
09-02,9,,,,외상매출,,
09-03,9,,,,외상매출,,
09-03,9,,,,외상매출,,
09-03,9,,,,외상매출,,
09-03,9,,,,보증료,보증료,
09-03,9,,,,외상매입금,,
09-03,9,,,,외상매입금,,
09-03,9,,,,외상매입금,,
09-04,9,,,,보증료,보증료,
09-07,9,,,,외상매출,,
09-07,9,,,,외상매출,,
09-07,9,,,,외상매출,,
09-07,9,,,,외상매입금,,
09-08,9,,,,보증료,보증료,
09-09,9,,,,보증료,보증료,
09-10,9,,,,고정,수수료,
09-10,9,,,,고정,임차료,
09-10,9,,,,보증료,보증료,
09-10,9,,,,유동,수수료,
09-10,9,,,,급여,,
09-10,9,,,,급여,,
09-10,9,,,,외상매입금,,
09-10,9,,,,유동,수수료,
09-10,9,,,,외상매입금,,
09-10,9,,,,급여,,
09-10,9,,,,급여,,
09-10,9,,,,외상매입금,,
09-10,9,,,,급여,,
09-11,9,,,,외상매출,,
09-11,9,,,,보증료,보증료,
09-11,9,,,,보증료,보증료,
09-11,9,,,,외상매출,,
09-14,9,,,,외상매출,,
09-14,9,,,,보증료,보증료,
09-14,9,,,,보증료,보증료,
09-14,9,,,,외상매입금,,
09-15,9,,,,보증료,보증료,
09-15,9,,,,고정,수수료,
09-16,9,,,,외상매출,,
09-16,9,,,,외상매출,,
09-16,9,,,,외상매출,,
09-16,9,,,,외상매입금,,
09-16,9,,,,보증료,보증료,
09-16,9,,,,고정,금융상품,
09-17,9,,,,외상매출,,
09-17,9,,,,유동,기타,
09-17,9,,,,유동,기타,
09-17,9,,,,보증료,보증료,
09-18,9,,,,외상매출,,
09-18,9,,,,외상매출,,
09-21,9,,,,외상매출,,
09-21,9,,,,기타,,
09-21,9,,,,유동,기타,
09-21,9,,,,보증료,보증료,
09-21,9,,,,기타,,
09-21,9,,,,외상매출,,
09-21,9,,,,기타,,
09-22,9,,,,외상매출,,
09-22,9,,,,보증료,보증료,
09-22,9,,,,외상매입금,,
09-22,9,,,,보증료,보증료,
09-22,9,,,,보증료,보증료,
09-23,9,,,,외상매출,,
09-23,9,,,,보증료,보증료,
09-23,9,,,,보증료,보증료,
09-23,9,,,,유동,기타,
09-23,9,,,,보증료,보증료,
09-23,9,,,,보증료,보증료,
09-23,9,,,,유동,기타,
09-24,9,,,,외상매출,,
09-24,9,,,,외상매출,,
09-24,9,,,,외상매입금,,
09-24,9,,,,외상매입금,,
09-25,9,,,,외상매출,,
09-25,9,,,,급여,,
09-25,9,,,,고정,통신비,
09-25,9,,,,고정,통신비,
09-25,9,,,,고정,수수료,
09-25,9,,,,고정,임차료,
09-25,9,,,,고정,통신비,
09-25,9,,,,급여,,
09-25,9,,,,고정,통신비,
09-25,9,,,,고정,전기,
09-25,9,,,,고정,임차료,
09-25,9,,,,급여,,
09-25,9,,,,유동,기타,
09-25,9,,,,급여,,
09-28,9,,,,외상매출,,
09-28,9,,,,외상매출,,
09-28,9,,,,외상매출,,
09-28,9,,,,고정,수수료,
09-29,9,,,,외상매출,,
09-29,9,,,,급여,,
09-29,9,,,,고정,수수료,
09-29,9,,,,유동,운반비,
09-29,9,,,,고정,수수료,
09-29,9,,,,고정,임차료,
09-29,9,,,,유동,사무용품,
09-29,9,,,,고정,수수료,
09-29,9,,,,고정,수수료,
09-29,9,,,,고정,임차료,
09-29,9,,,,유동,광고선전비,
09-29,9,,,,시험성적료,,
09-29,9,,,,외상매입금,,
09-29,9,,,,외상매입금,,
09-29,9,,,,외상매입금,,
09-29,9,,,,외상매입금,,
09-29,9,,,,보증료,보증료,
09-29,9,,,,외상매출,,
09-29,9,,,,외상매입금,,
10-05,10,,,,고정,금융상품,
10-05,10,,,,고정,금융상품,
10-05,10,,,,고정,임차료,
10-05,10,,,,고정,임차료,
10-05,10,,,,고정,임차료,
10-05,10,,,,유동,기타,
10-05,10,,,,유동,기타,
10-05,10,,,,보증료,보증료,
10-06,10,,,,외상매출,,
10-06,10,,,,보증료,보증료,
10-07,10,,,,외상매출,,
10-07,10,,,,외상매출,,
10-07,10,,,,기타,,
10-07,10,,,,보증료,보증료,
10-07,10,,,,외상매입금,,
10-08,10,,,,외상매출,,
10-08,10,,,,보증료,보증료,
10-08,10,,,,보증료,보증료,
10-08,10,,,,보증료,보증료,
10-12,10,,,,외상매출,,
10-12,10,,,,고정,수수료,
10-12,10,,,,고정,임차료,
10-12,10,,,,외상매입금,,
10-12,10,,,,보증료,보증료,
10-12,10,,,,유동,수수료,
10-12,10,,,,유동,여비교통비,
10-12,10,,,,유동,여비교통비,
10-12,10,,,,유동,여비교통비,
10-12,10,,,,급여,,
10-12,10,,,,급여,,
10-12,10,,,,외상매입금,,
10-12,10,,,,외상매입금,,
10-12,10,,,,보증료,보증료,
10-12,10,,,,급여,,
10-12,10,,,,급여,,
10-12,10,,,,외상매입금,,
10-12,10,,,,급여,,
10-13,10,,,,외상매출,,
10-13,10,,,,유동,도서인쇄,
10-13,10,,,,보증료,보증료,
10-13,10,,,,보증료,보증료,
10-14,10,,,,외상매출,,
10-14,10,,,,유동,수수료,
10-14,10,,,,유동,기타,
10-14,10,,,,유동,운반비,
10-14,10,,,,고정,보험료,
10-14,10,,,,보증료,보증료,
10-14,10,,,,유동,수수료,
10-14,10,,,,유동,고정자산,
10-15,10,,,,외상매출,,
10-15,10,,,,기타,,
10-15,10,,,,유동,고정자산,
10-15,10,,,,보증료,보증료,
10-15,10,,,,보증료,보증료,
10-15,10,,,,유동,수수료,
10-15,10,,,,보증료,보증료,
10-15,10,,,,고정,수수료,
10-16,10,,,,외상매출,,
10-16,10,,,,외상매출,,
10-16,10,,,,외상매출,,
10-16,10,,,,외상매출,,
10-16,10,,,,보증료,보증료,
10-19,10,,,,보증료,보증료,
10-20,10,,,,외상매출,,
10-20,10,,,,외상매출,,
10-20,10,,,,외상매출,,
10-20,10,,,,외상매출,,
10-20,10,,,,외상매출,,
10-20,10,,,,보증료,보증료,
10-20,10,,,,보증료,보증료,
10-20,10,,,,보증료,보증료,
10-20,10,,,,보증료,보증료,
10-20,10,,,,보증료,보증료,
10-21,10,,,,외상매출,,
10-21,10,,,,외상매출,,
10-21,10,,,,유동,수수료,
10-21,10,,,,고정,보험료,
10-21,10,,,,보증료,보증료,
10-22,10,,,,외상매출,,
10-22,10,,,,기타,,
10-22,10,,,,보증료,보증료,
10-22,10,,,,유동,수수료,
10-22,10,,,,유동,수수료,
10-22,10,,,,외상매입금,,
10-22,10,,,,유동,운반비,
10-22,10,,,,외상매출,,
10-23,10,,,,급여,,
10-23,10,,,,유동,기타,
10-23,10,,,,급여,,
10-26,10,,,,고정,수수료,
10-26,10,,,,고정,통신비,
10-26,10,,,,고정,통신비,
10-26,10,,,,고정,임차료,
10-26,10,,,,고정,통신비,
10-26,10,,,,고정,통신비,
10-27,10,,,,기타,,
10-27,10,,,,보증료,보증료,
10-27,10,,,,유동,운반비,
10-27,10,,,,고정,수수료,
10-28,10,,,,외상매출,,
10-28,10,,,,보증료,보증료,
10-28,10,,,,보증료,보증료,
10-28,10,,,,유동,고정자산,
10-28,10,,,,보증료,보증료,
10-28,10,,,,외상매입금,,
10-28,10,,,,외상매입금,,
10-28,10,,,,외상매입금,,
10-29,10,,,,외상매출,,
10-29,10,,,,외상매출,,
10-29,10,,,,외상매출,,
10-29,10,,,,보증료,보증료,
10-29,10,,,,보증료,보증료,
10-29,10,,,,보증료,보증료,
10-29,10,,,,보증료,보증료,
10-29,10,,,,보증료,보증료,
10-30,10,,,,외상매출,,
10-30,10,,,,외상매출,,
10-30,10,,,,외상매출,,
10-30,10,,,,외상매출,,
10-30,10,,,,외상매출,,
10-30,10,,,,급여,,
10-30,10,,,,고정,수수료,
10-30,10,,,,유동,운반비,
10-30,10,,,,고정,수수료,
10-30,10,,,,고정,임차료,
10-30,10,,,,유동,사무용품,
10-30,10,,,,고정,수수료,
10-30,10,,,,고정,수수료,
10-30,10,,,,고정,임차료,
10-30,10,,,,유동,광고선전비,
10-30,10,,,,시험성적료,,
10-30,10,,,,외상매입금,,
10-30,10,,,,외상매입금,,
10-30,10,,,,외상매입금,,
10-30,10,,,,외상매입금,,
10-30,10,,,,외상매입금,,
10-30,10,,,,세금,,
10-30,10,,,,세금,,
11-02,11,,,,고정,금융상품,
11-02,11,,,,고정,금융상품,
11-02,11,,,,고정,임차료,
11-02,11,,,,고정,임차료,
11-02,11,,,,고정,임차료,
11-02,11,,,,유동,기타,
11-02,11,,,,보증료,보증료,
11-02,11,,,,보증료,보증료,
11-03,11,,,,외상매출,,
11-03,11,,,,외상매출,,
11-03,11,,,,보증료,보증료,
11-04,11,,,,외상매출,,
11-04,11,,,,보증료,보증료,
11-04,11,,,,보증료,보증료,
11-04,11,,,,외상매입금,,
11-04,11,,,,보증료,보증료,
11-04,11,,,,보증료,보증료,
11-05,11,,,,외상매출,,
11-05,11,,,,유동,수수료,
11-05,11,,,,보증료,보증료,
11-06,11,,,,외상매출,,
11-06,11,,,,외상매출,,
11-06,11,,,,보증료,보증료,
11-06,11,,,,보증료,보증료,
11-06,11,,,,보증료,보증료,
11-09,11,,,,외상매출,,
11-09,11,,,,보증료,보증료,
11-09,11,,,,보증료,보증료,
11-09,11,,,,보증료,보증료,
11-09,11,,,,보증료,보증료,
11-09,11,,,,보증료,보증료,
11-09,11,,,,외상매입금,,
11-09,11,,,,보증료,보증료,
11-09,11,,,,보증료,보증료,
11-10,11,,,,기타,,
11-10,11,,,,외상매출,,
11-10,11,,,,외상매출,,
11-10,11,,,,외상매출,,
11-10,11,,,,외상매출,,
11-10,11,,,,외상매출,,
11-10,11,,,,기타,,
11-10,11,,,,기타,,
11-10,11,,,,고정,수수료,
11-10,11,,,,고정,임차료,
11-10,11,,,,급여,,
11-10,11,,,,급여,,
11-10,11,,,,유동,도서인쇄,
11-10,11,,,,유동,기타,
11-10,11,,,,유동,수수료,
11-10,11,,,,보증료,보증료,
11-10,11,,,,급여,,
11-10,11,,,,급여,,
11-10,11,,,,외상매입금,,
11-10,11,,,,급여,,
11-11,11,,,,외상매출,,
11-11,11,,,,외상매출,,
11-11,11,,,,보증료,보증료,
11-11,11,,,,보증료,보증료,
11-11,11,,,,보증료,보증료,
11-11,11,,,,보증료,보증료,
11-11,11,,,,보증료,보증료,
11-11,11,,,,보증료,보증료,
11-11,11,,,,유동,수수료,
11-12,11,,,,외상매출,,
11-12,11,,,,외상매출,,
11-12,11,,,,외상매출,,
11-12,11,,,,기타,,
11-12,11,,,,기타,,
11-12,11,,,,기타,,
11-12,11,,,,외상매출,,
11-12,11,,,,보증료,보증료,
11-13,11,,,,유동,운반비,
11-16,11,,,,외상매출,,
11-16,11,,,,외상매출,,
11-16,11,,,,고정,수수료,
11-16,11,,,,보증료,보증료,
11-16,11,,,,시험성적료,,
11-16,11,,,,유동,기타,
11-16,11,,,,보증료,보증료,
11-16,11,,,,보증료,보증료,
11-16,11,,,,보증료,보증료,
11-16,11,,,,유동,수수료,
11-16,11,,,,급여,,
11-17,11,,,,외상매출,,
11-17,11,,,,외상매출,,
11-17,11,,,,외상매출,,
11-17,11,,,,외상매출,,
11-17,11,,,,유동,기타,
11-17,11,,,,외상매출,,
11-18,11,,,,보증료,보증료,
11-19,11,,,,외상매출,,
11-19,11,,,,단기대여금,,
11-19,11,,,,보증료,보증료,
11-19,11,,,,보증료,보증료,
11-19,11,,,,예적금,,
11-19,11,,,,예적금,,
11-20,11,,,,외상매출,,
11-20,11,,,,외상매출,,
11-23,11,,,,보증료,보증료,
11-23,11,,,,유동,기타,
11-23,11,,,,외상매입금,,
11-24,11,,,,외상매출,,
11-24,11,,,,외상매출,,
11-25,11,,,,외상매출,,
11-25,11,,,,급여,,
11-25,11,,,,고정,수수료,
11-25,11,,,,고정,통신비,
11-25,11,,,,고정,통신비,
11-25,11,,,,고정,임차료,
11-25,11,,,,고정,통신비,
11-25,11,,,,고정,통신비,
11-25,11,,,,보증료,보증료,
11-25,11,,,,고정,임차료,
11-25,11,,,,고정,전기,
11-25,11,,,,세금,,
11-25,11,,,,유동,기타,
11-25,11,,,,급여,,
11-26,11,,,,외상매출,,
11-26,11,,,,외상매출,,
11-26,11,,,,보증료,보증료,
11-27,11,,,,외상매출,,
11-27,11,,,,보증료,보증료,
11-27,11,,,,보증료,보증료,
11-27,11,,,,고정,수수료,
11-30,11,,,,외상매출,,
11-30,11,,,,외상매출,,
11-30,11,,,,고정,금융상품,
11-30,11,,,,고정,금융상품,
11-30,11,,,,고정,임차료,
11-30,11,,,,시험성적료,,
11-30,11,,,,외상매입금,,
11-30,11,,,,외상매입금,,
11-30,11,,,,외상매입금,,
11-30,11,,,,외상매입금,,
11-30,11,,,,외상매입금,,
11-30,11,,,,급여,,
11-30,11,,,,고정,수수료,
11-30,11,,,,유동,운반비,
11-30,11,,,,고정,수수료,
11-30,11,,,,고정,임차료,
11-30,11,,,,유동,사무용품,
11-30,11,,,,고정,수수료,
11-30,11,,,,고정,수수료,
11-30,11,,,,고정,임차료,
11-30,11,,,,유동,도서인쇄,
11-30,11,,,,유동,기타,
11-30,11,,,,유동,운반비,
12-01,12,,,,유동,기타,
12-01,12,,,,보증료,보증료,
12-01,12,,,,외상매입금,,
12-01,12,,,,외상매입금,,
12-02,12,,,,외상매입금,,
12-02,12,,,,고정,임차료,
12-04,12,,,,외상매출,,
12-04,12,,,,외상매출,,
12-04,12,,,,외상매출,,
12-04,12,,,,보증료,보증료,
12-04,12,,,,보증료,보증료,
12-04,12,,,,보증료,보증료,
12-07,12,,,,기타,,
12-07,12,,,,외상매출,,
12-07,12,,,,외상매입금,,
12-07,12,,,,외상매입금,,
12-09,12,,,,보증료,보증료,
12-09,12,,,,보증료,보증료,
12-09,12,,,,외상매입금,,
12-09,12,,,,급여,,
12-10,12,,,,외상매출,,
12-10,12,,,,외상매출,,
12-10,12,,,,고정,수수료,
12-10,12,,,,고정,임차료,
12-10,12,,,,유동,기타,
12-10,12,,,,유동,기타,
12-10,12,,,,외상매입금,,
12-10,12,,,,급여,,
12-10,12,,,,급여,,
12-10,12,,,,유동,기타,
12-10,12,,,,유동,수수료,
12-10,12,,,,유동,수수료,
12-10,12,,,,급여,,
12-10,12,,,,급여,,
12-10,12,,,,외상매입금,,
12-10,12,,,,급여,,
12-11,12,,,,외상매출,,
12-12,12,,,,기타,,
12-12,12,,,,기타,,
12-14,12,,,,외상매출,,
12-14,12,,,,보증료,보증료,
12-15,12,,,,보증료,보증료,
12-15,12,,,,유동,수수료,
12-15,12,,,,보증료,보증료,
12-15,12,,,,보증료,보증료,
12-15,12,,,,보증료,보증료,
12-15,12,,,,유동,기타,
12-15,12,,,,고정,수수료,
12-16,12,,,,외상매출,,
12-16,12,,,,외상매출,,
12-16,12,,,,외상매출,,
12-16,12,,,,기타,,
12-16,12,,,,보증료,보증료,
12-17,12,,,,외상매출,,
12-17,12,,,,유동,수수료,
12-17,12,,,,보증료,보증료,
12-17,12,,,,보증료,보증료,
12-17,12,,,,보증료,보증료,
12-17,12,,,,보증료,보증료,
12-17,12,,,,유동,수수료,
12-17,12,,,,유동,운반비,
12-17,12,,,,유동,운반비,
12-17,12,,,,보증료,보증료,
12-18,12,,,,외상매출,,
12-18,12,,,,외상매출,,
12-18,12,,,,외상매출,,
12-18,12,,,,보증료,보증료,
12-18,12,,,,보증료,보증료,
12-18,12,,,,유동,수수료,
12-18,12,,,,고정,금융상품,
12-18,12,,,,보증료,보증료,
12-19,12,,,,기타,,
12-19,12,,,,기타,,
12-19,12,,,,기타,,
12-21,12,,,,외상매출,,
12-21,12,,,,외상매출,,
12-21,12,,,,외상매출,,
12-21,12,,,,기타,,
12-21,12,,,,보증료,보증료,
12-21,12,,,,보증료,보증료,
12-21,12,,,,보증료,보증료,
12-21,12,,,,보증료,보증료,
12-22,12,,,,외상매출,,
12-22,12,,,,외상매출,,
12-22,12,,,,유동,운반비,
12-22,12,,,,유동,기타,
12-22,12,,,,외상매입금,,
12-22,12,,,,보증료,보증료,
12-22,12,,,,보증료,보증료,
12-23,12,,,,보증료,보증료,
12-23,12,,,,보증료,보증료,
12-23,12,,,,보증료,보증료,
12-24,12,,,,외상매출,,
12-24,12,,,,외상매출,,
12-24,12,,,,외상매출,,
12-24,12,,,,급여,,
12-24,12,,,,보증료,보증료,
12-24,12,,,,고정,임차료,
12-24,12,,,,고정,전기,
12-24,12,,,,보증료,보증료,
12-24,12,,,,급여,,
12-28,12,,,,외상매출,,
12-28,12,,,,외상매출,,
12-28,12,,,,외상매출,,
12-28,12,,,,외상매출,,
12-28,12,,,,외상매출,,
12-28,12,,,,고정,수수료,
12-28,12,,,,고정,수수료,
12-28,12,,,,고정,통신비,
12-28,12,,,,고정,통신비,
12-28,12,,,,고정,임차료,
12-28,12,,,,고정,통신비,
12-28,12,,,,고정,통신비,
12-28,12,,,,보증료,보증료,
12-28,12,,,,보증료,보증료,
12-28,12,,,,유동,기타,
12-29,12,,,,외상매출,,
12-29,12,,,,외상매출,,
12-29,12,,,,외상매출,,
12-29,12,,,,외상매출,,
12-29,12,,,,보증료,보증료,
12-29,12,,,,보증료,보증료,
12-29,12,,,,보증료,보증료,
12-29,12,,,,보증료,보증료,
12-29,12,,,,보증료,보증료,
12-29,12,,,,보증료,보증료,
12-29,12,,,,보증료,보증료,
12-29,12,,,,보증료,보증료,
12-30,12,,,,외상매출,,
12-30,12,,,,외상매출,,
12-30,12,,,,외상매출,,
12-30,12,,,,외상매출,,
12-30,12,,,,외상매출,,
12-30,12,,,,외상매출,,
12-30,12,,,,보증료,보증료,
12-30,12,,,,보증료,보증료,
12-30,12,,,,보증료,보증료,
12-30,12,,,,고정,임차료,
12-31,12,,,,외상매출,,
12-31,12,,,,외상매출,,
12-31,12,,,,외상매출,,
12-31,12,,,,외상매출,,
12-31,12,,,,외상매출,,
12-31,12,,,,외상매출,,
12-31,12,,,,고정,금융상품,
12-31,12,,,,고정,금융상품,
12-31,12,,,,보증료,보증료,
12-31,12,,,,보증료,보증료,
12-31,12,,,,급여,,
12-31,12,,,,유동,기타,
12-31,12,,,,세금,,
12-31,12,,,,고정,수수료,
12-31,12,,,,유동,운반비,
12-31,12,,,,고정,수수료,
12-31,12,,,,고정,임차료,
12-31,12,,,,유동,사무용품,
12-31,12,,,,고정,수수료,
12-31,12,,,,고정,수수료,
12-31,12,,,,유동,광고선전비,
12-31,12,,,,시험성적료,,
12-31,12,,,,시험성적료,,
12-31,12,,,,외상매입금,,
12-31,12,,,,외상매입금,,
12-31,12,,,,외상매입금,,
12-31,12,,,,외상매입금,,
12-31,12,,,,외상매입금,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,, - ,,,,
,," 1,180,147,712 ",,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,," 282,869,545 ",,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,," 546,018,200 ",,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,," 1,180,147,712 "," 282,869,545 ",,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,," 282,869,545 ",,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,2849880957," 6,697,812,955 "," 3,854,808,578 ",5692885334,,,
,2850146427," 51,798,104 "," 24,322,107 "," 2,877,622,424 ",,,
,-265470," 6,646,014,851 "," 3,830,486,471 ",2815262910,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,," 8,249,635,356 ",,,,
